0,0,0,0,0,0,0,0,0,0,0,0,349,0,24,2199,3639,360,4077,752,973,406,0,0,77,1,177,104,75,34,753,191,6968,7548,5203,7650,11410,47143,143734,789760,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,387,0,26,3199,3984,763,4005,1661,1865,656,0,0,79,1,208,103,76,40,1054,180,7652,8141,6349,7884,12707,48615,156264,767708,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,386,1,39,2949,3354,669,3291,1322,1462,410,0,0,76,1,152,119,80,44,861,174,7402,7520,5373,7350,12718,46294,155389,776171,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,377,0,34,2286,2770,568,2615,930,1136,335,0,0,76,1,173,114,76,38,735,163,6766,6555,4639,6472,12165,42958,155531,786094,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,464,0,70,3489,4047,1164,3824,1915,2270,629,0,0,69,3,192,140,74,35,1063,175,7713,8545,6794,7889,12603,48830,156233,765377,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,475,0,137,3312,3897,1101,3523,1591,1871,528,0,0,85,1,167,125,64,37,932,164,7945,8060,6066,7740,12887,47599,156040,769260,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,528,1,178,3683,4092,1386,3707,1827,2132,603,0,0,83,1,194,114,83,50,1009,161,8586,8606,6644,8158,13385,49633,156781,761982,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,543,0,212,3224,3758,1358,3080,1282,1712,451,0,0,89,3,182,106,68,61,865,156,8701,7895,5808,7749,14440,48113,162215,761536,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,546,0,251,3044,3442,1476,2822,1049,1639,374,0,0,89,0,190,103,65,55,816,163,8238,7474,5547,7206,14558,46739,164387,763334,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,548,0,351,3461,4046,1999,3191,1225,2030,487,0,0,106,4,172,119,80,51,1002,163,8595,8309,6357,7850,14700,48432,165530,754799,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,570,1,344,3240,3907,2168,2797,938,2045,435,0,0,109,2,188,120,88,46,911,183,8491,8059,6248,7568,14677,48140,166409,755923,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,582,1,370,3054,3552,2130,2438,698,1709,276,0,0,103,7,190,112,76,64,898,180,8158,7691,5718,7517,14016,46744,164912,762411,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,684,2,560,3964,5063,3739,3245,1020,3062,494,0,0,101,1,200,110,88,57,1166,165,9271,9714,7696,8596,13947,52661,163331,744670,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,613,2,524,2883,3557,2617,2015,401,1819,191,0,0,118,4,185,98,94,70,842,175,8156,7772,5341,7504,13790,47313,166396,761127,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,679,1,684,2927,4113,3400,2144,290,2277,196,0,0,105,2,190,98,74,69,1035,161,8497,8098,6082,7700,13924,48658,168243,753960,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,638,1,711,2511,3666,3201,1581,120,1925,108,0,0,123,4,198,108,81,88,960,172,8053,7399,5600,7080,13416,45712,167454,762697,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,749,0,1016,3003,4475,4429,1719,84,2857,89,0,0,100,4,205,112,80,80,1042,173,8466,8292,6759,8018,13649,49143,168539,750524,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,732,0,1024,2724,4207,4457,1486,38,2596,50,0,0,120,7,194,116,83,90,999,186,8662,8305,6304,8019,14323,48112,167712,753061,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,718,3,1002,2444,3681,3659,1184,9,2058,15,0,0,126,8,222,88,75,98,917,214,8024,7354,5530,7294,13722,46142,164962,764058,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,719,5,1196,2389,4086,4017,1224,2,2358,10,0,0,136,11,197,99,80,104,969,201,8020,7612,5900,7349,13521,47066,164525,761811,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,708,4,1109,2023,3664,3361,1016,0,1872,3,0,0,126,10,192,92,76,95,885,208,7434,6728,3206,6306,15456,44701,162595,771737,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,822,3,1536,2409,4805,4517,1503,0,2824,3,0,0,113,7,204,108,84,112,1039,191,7944,8399,3908,7204,16727,49080,163743,756322,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,930,3,1994,2657,5837,5804,2193,0,4279,2,0,0,129,9,193,100,93,106,1211,207,9310,9954,4185,8267,18168,54163,164713,739100,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,806,6,1519,1775,3954,3610,1180,0,2019,0,0,0,170,6,220,95,108,132,815,233,8272,7852,3093,7188,16438,47791,165149,761176,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,835,7,1576,1465,3759,3390,1182,0,2050,0,0,0,151,12,215,97,89,137,815,224,7604,7415,3216,6737,15839,46029,161412,769351,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,838,7,1570,1406,3683,3234,1067,0,1927,0,0,0,154,13,199,103,82,144,817,235,7163,6927,3127,6306,15087,44803,158269,776446,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,858,7,1692,1341,3723,3475,1124,0,2093,0,0,0,147,8,231,103,85,129,881,259,6972,7071,3128,6341,14947,44195,156483,778314,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,969,7,2059,1631,4461,3995,1404,0,2538,0,0,0,136,10,204,101,69,172,991,265,7500,7993,3359,7007,15758,47023,156149,769806,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1031,13,2415,1827,5532,5049,1963,0,3499,0,0,0,144,18,198,98,65,177,1143,316,8499,9363,3891,8025,17497,51070,159964,751810,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1011,20,2366,1718,5152,4291,1751,0,2933,0,0,0,163,13,209,96,65,177,1001,341,8589,8771,3594,7687,17224,49184,163337,753914,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,947,20,2090,1477,4159,3370,1554,0,2272,0,0,0,165,21,215,90,87,210,962,348,7832,7839,3273,6828,16910,46067,166126,760745,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,977,19,2387,1646,4571,3520,1628,0,2357,0,0,0,158,13,223,127,63,210,1083,375,7792,7989,3701,6894,16859,46982,170353,753680,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1014,21,2434,1621,4739,3592,1683,0,2515,0,0,0,163,14,206,100,70,220,1154,350,7931,8002,3742,7161,17065,47018,172562,750230,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1033,23,2318,1657,4597,3275,1385,198,2306,0,0,0,166,14,224,44,83,264,951,376,7968,7773,3668,6866,17110,46373,170141,628505,126289,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1114,20,2610,1957,5387,3893,1759,272,2984,0,0,0,158,17,204,51,68,306,1231,469,8243,8488,4123,7199,17994,49048,168362,630669,116981,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1077,30,2578,1849,5238,3535,1698,255,2619,0,0,0,195,23,212,52,93,382,1133,518,8180,8481,3759,7200,17533,48535,165056,644514,108862,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1099,34,2676,2025,5682,3873,1848,277,2896,0,0,0,167,23,216,60,82,390,1153,576,8252,8815,4082,7485,17622,49688,162884,652982,98720,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1061,36,2299,1657,4531,3010,1421,307,2227,0,0,0,185,15,211,57,83,515,980,570,7652,7647,3371,6807,17465,46493,159778,674433,90796,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1114,30,2242,1640,4665,2944,1366,309,2151,0,0,0,183,23,226,67,75,549,949,674,7237,7590,3416,6559,16923,45846,159406,687673,79750,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1156,42,2701,1881,5508,3327,1619,375,2715,0,0,0,192,21,196,74,81,692,1159,702,7502,8445,3772,7042,18170,48521,162327,687050,68337,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1095,50,2288,1497,4352,2806,1279,348,1994,0,0,0,196,24,250,77,87,638,1033,675,7059,7513,3451,6603,17278,45554,163952,705266,58242,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1142,54,2340,1601,4730,2938,1363,399,2081,0,0,0,191,22,227,80,79,539,1068,723,6911,7409,3406,6526,16533,45772,166085,714227,47161,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1270,53,3047,1998,6282,3810,1901,469,3189,0,0,0,163,38,234,77,73,550,1310,816,7622,9202,4061,7685,17834,50377,167068,707861,36617,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1244,47,2580,1645,4951,3140,1497,443,2323,0,0,0,216,29,247,76,72,613,1159,883,7150,8239,3418,7041,16454,47211,163711,730632,28586,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1272,61,2740,1823,5780,3602,1805,491,2987,0,0,0,207,36,213,85,82,627,1258,988,6988,8881,3637,7674,16992,49661,158862,735667,21188,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1252,82,2631,1839,5695,3612,1931,511,2883,0,0,0,184,42,226,128,85,651,1292,1001,6937,9099,3532,7616,16933,50178,155158,745108,15001,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1271,82,2420,1601,5489,3394,1736,509,2531,0,0,0,221,30,204,112,79,692,1220,1081,6816,8835,3314,7785,16572,49562,150630,757160,10261,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1266,89,2409,1623,5073,3041,1457,496,2358,0,0,0,226,45,227,109,91,731,1188,1182,6107,7962,3310,7048,15882,47183,154072,763713,6719,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1256,88,2501,1517,4991,3016,1477,540,2171,0,0,0,238,36,222,138,67,771,1234,1098,5894,7791,3298,6665,15738,46881,154206,767561,4212,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1281,94,2527,1591,4904,2840,1503,506,2016,0,0,0,211,38,225,149,64,877,1280,1167,5692,7570,3396,6600,16166,45747,161161,763702,2300,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1315,110,2811,1772,5295,3179,1621,606,2187,0,0,0,202,53,224,160,74,905,1622,1246,5638,8000,3648,6834,16573,47664,166285,754318,1265,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1294,115,2740,1733,4684,2814,1487,547,1974,0,0,0,226,39,235,148,87,996,1609,1380,5487,7730,3412,6400,16893,46607,168666,755637,667,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1347,115,2620,1704,4919,2903,1482,629,1915,0,0,0,213,45,228,157,86,1016,1536,1377,5228,7524,3654,6273,16978,45856,168163,757329,310,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1387,111,2751,1740,4819,2949,1681,660,1965,0,0,0,194,42,253,148,61,1119,1809,1594,5048,7829,3748,6245,16876,46389,166029,758004,156,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1423,148,2854,1872,5306,3093,1798,700,2097,0,0,0,201,45,228,169,70,1134,1778,1634,5003,8112,3930,6444,16743,46866,166049,755826,84,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1401,135,2734,1851,5308,3019,1710,681,1982,0,0,0,258,66,230,211,87,1262,1844,1776,4888,8239,3902,6392,16208,47222,161052,761101,48,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1412,150,2774,1826,5061,2892,1728,767,1857,0,0,0,222,56,250,237,91,1243,1843,1838,4549,7975,3681,6325,15806,47040,162649,761308,27,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1375,163,2450,1541,4381,2546,1427,740,1618,0,0,0,243,71,232,193,78,1249,1691,1895,3974,7438,3472,5855,15126,44454,160290,771089,16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1474,177,3110,2060,6023,3366,1984,953,2294,0,0,0,212,58,232,229,80,1342,2041,2297,4251,9043,4181,7154,16468,49263,158467,756839,9,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1440,181,2849,1722,5057,2952,1689,880,1827,0,0,0,256,83,237,291,74,1449,1917,2323,4006,8378,3652,6448,15624,47096,158448,764723,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1511,184,2745,1665,4756,2889,1574,831,1710,0,0,0,225,70,226,269,91,1425,1914,2405,3370,7627,3491,6225,15344,45375,159032,768650,3,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1449,214,2780,1552,4588,2861,1614,842,1586,0,0,0,238,73,249,268,101,1415,1864,2495,3239,7601,3454,6046,15068,44982,159926,769101,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1511,234,3026,1816,5327,3322,1812,967,1872,0,0,0,238,82,233,286,85,1414,2045,2705,3101,8525,3860,6572,15751,47140,164098,757585,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1501,223,2925,1737,4708,3092,1634,961,1571,0,0,0,266,73,240,346,88,1579,2077,2806,2844,8088,3673,6228,15363,45174,167910,758500,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1497,210,2723,1634,4316,2767,1493,933,1277,0,0,0,262,86,245,366,112,1543,1967,2862,2495,7411,3513,5838,15254,43641,169904,761258,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1551,218,2871,1650,4417,2871,1537,980,1358,0,0,0,228,72,281,418,82,1463,1962,2733,2386,7402,3566,5748,15092,44135,168194,762392,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1614,261,3541,2085,5946,3797,2175,1342,1998,0,0,0,261,78,239,424,108,1603,2561,3238,2682,9494,4353,6744,16653,49664,167572,745174,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1522,278,3320,1901,5362,3370,1944,1211,1531,0,0,0,286,96,271,438,92,1712,2463,3409,2438,9066,3802,6603,15740,47843,164797,754112,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1639,293,2995,1707,4895,3161,1801,1169,1357,0,0,0,251,91,238,478,109,1690,2352,3279,2075,8606,3587,6158,15119,46013,163174,761370,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1624,322,3391,1948,5600,3642,2097,1356,1458,0,0,0,264,100,261,464,71,1697,2573,3513,2139,9110,4050,6850,15746,47902,164327,753102,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1642,360,3148,1909,5076,3249,1913,1286,1200,0,0,0,256,103,276,478,123,1766,2555,3213,1862,8535,3746,6299,15540,46431,167323,755318,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1639,320,3311,1991,5386,3277,1976,1471,1229,0,0,0,308,110,274,549,106,1752,2660,3601,1846,9013,4037,6467,15550,47170,169130,750434,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1674,372,3498,2064,5571,3521,2133,1536,1210,0,0,0,269,103,282,591,110,1824,2801,3545,1836,9048,4183,6676,16099,47561,171967,745133,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1646,353,3688,2056,5407,3503,2070,1478,1118,0,0,0,321,120,287,605,108,1816,2786,3818,1717,8952,4199,6607,15897,47538,171266,746251,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1702,384,3795,1948,5055,3329,1813,1505,934,0,0,0,303,121,276,689,125,1800,2684,3571,1585,8697,4148,6209,15751,46290,173167,747726,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1683,395,3508,1826,4559,3032,1608,1429,853,0,0,0,309,151,273,732,128,1910,2694,3254,1425,8031,4083,5731,15133,44971,169447,756442,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1663,371,4230,2190,5534,3753,2086,1754,963,0,0,0,325,111,272,809,137,1902,2913,3703,1639,8858,4572,6486,15822,47898,167361,748255,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1688,471,4386,2290,5874,3909,2320,1773,926,0,0,0,341,129,299,875,132,2002,3054,3830,1554,9700,4602,6789,16009,49305,166056,745293,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1725,502,4625,2395,6056,3977,2420,1959,912,0,0,0,323,134,291,979,121,2098,3212,3906,1498,10170,4554,6774,16159,50274,166550,741993,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1774,491,4873,2456,6471,4028,3022,2228,925,0,0,0,326,152,305,1105,134,2232,3508,4213,1577,10470,4738,7189,16573,50805,165108,738904,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1770,505,4157,2151,5187,3169,2371,1621,561,0,0,0,355,149,318,1105,149,2168,3298,3612,1307,9358,4276,6211,15703,46820,168623,748663,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1816,523,4470,2227,5559,3484,2585,1868,550,0,0,0,324,146,312,1127,167,2090,3198,3625,1472,9140,4762,6527,15284,47647,169330,745374,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1788,503,4439,2282,5457,3566,2613,1824,470,0,0,0,382,156,311,1130,139,2040,3243,3631,1387,9341,4914,6386,15071,47412,172330,742792,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1772,537,4310,2222,5145,3506,2461,1829,379,0,0,0,412,161,323,1136,156,1905,3193,3326,1379,8973,4770,6139,14321,46249,170240,748763,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1779,573,4164,2275,5143,3459,2320,1773,342,0,0,0,357,163,327,1154,189,1827,3134,3213,1336,8521,4678,5966,13753,45398,167759,754004,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1873,578,4219,2363,5101,3481,2361,1842,283,0,0,0,358,178,320,1174,172,1849,3125,3222,1266,8646,4755,5953,13701,45368,163077,758342,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1850,604,4258,2385,5323,3630,2441,1911,251,0,0,0,392,188,356,1200,215,1857,3122,3194,1366,8771,5008,6185,13552,45901,161763,757884,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1903,710,4729,2712,6072,4175,2849,2261,277,0,0,0,385,163,312,1330,204,1958,3619,3475,1552,9727,5572,6878,14648,49428,163883,744785,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1912,732,4830,2767,6303,4348,2974,2261,230,0,0,0,410,164,400,1446,205,2118,3835,3452,1621,10145,5577,7219,15028,49493,165592,740545,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2029,787,4810,2795,6579,4295,2862,2509,215,0,0,0,376,188,387,1486,245,2185,3566,3820,1560,10389,5469,7130,15181,50423,165432,738889,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1987,826,4625,2831,6431,4184,2765,2313,154,0,0,0,406,206,349,1647,252,2383,3616,3681,1466,10378,5409,7361,14831,50098,164042,741366,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1923,882,4754,2873,6418,4387,2785,2463,142,0,0,0,434,244,392,1711,235,2318,3654,3557,1602,10204,5341,7530,14891,50644,163875,740348,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1952,853,4323,2620,5575,3850,2273,1919,90,0,0,0,442,231,400,1612,248,2343,3347,3323,1430,9346,5098,6958,14048,47402,166258,747666,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1963,930,4248,2664,5669,3792,2179,1947,92,0,0,0,436,262,384,1733,225,2206,3334,3029,1513,8610,5298,6851,13803,46470,167302,748667,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2031,1013,4690,2982,6365,4194,2513,2304,78,0,0,0,463,244,391,1901,263,2271,3651,3226,1703,9644,5712,7672,14795,49689,168537,737275,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2120,931,4164,2792,5394,3575,2034,1753,54,0,0,0,482,235,394,1795,264,2194,3419,3011,1411,8586,5353,6836,13306,45625,170295,747584,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2187,969,4102,2709,5327,3468,1954,1684,51,0,0,0,461,258,401,1772,281,2072,3263,2845,1359,8099,5455,6606,12931,45095,168647,751611,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2254,930,4372,2851,5508,3454,1996,1727,44,0,0,0,451,253,444,1973,257,2031,3407,2764,1410,8093,5671,6567,12763,44869,167935,751583,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2237,1049,4689,3167,5998,3877,2187,2064,31,0,0,0,480,270,444,2014,282,2158,3612,2840,1532,8755,5948,7164,13365,47402,166266,745776,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2172,1087,4507,3153,6039,3792,2015,1898,20,0,0,0,472,290,446,2219,307,2253,3553,2865,1514,8621,5718,7094,12797,47203,163586,749986,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2211,1110,4455,3224,6049,3832,2084,1884,23,0,0,0,497,345,451,2330,310,2208,3572,2726,1491,8933,5901,7233,12325,47397,161586,751430,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2199,1165,4146,3070,5605,3399,1808,1612,17,0,0,0,503,340,473,2248,341,2053,3279,2526,1361,8213,5560,6864,11434,45008,157146,763237,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2281,1281,4646,3497,6564,4091,2073,2011,17,0,0,0,496,386,498,2421,367,2252,3639,2462,1575,9134,6200,7556,12147,48790,155972,740083,13168,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2306,1233,4380,3413,6073,3687,1805,1567,13,0,0,0,512,389,553,2537,356,2314,3533,2311,1464,8610,5917,7245,11540,46903,156296,746073,12577,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2293,1365,4202,3240,5856,3448,1724,1591,10,0,0,0,514,389,518,2563,348,2179,3413,2213,1415,8208,5912,7063,11210,45375,157771,748797,11990,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2367,1356,4172,3260,5538,3259,1559,1413,7,0,0,0,551,391,534,2417,376,2124,3252,2101,1431,7802,5785,7019,10743,44339,159076,750574,12161,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2457,1479,4894,3782,6800,4006,2005,1776,5,0,0,0,632,399,505,2761,396,2139,3877,2317,1680,9103,6676,8031,12301,49741,165251,728722,11872,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2367,1541,4778,3756,6423,3590,1882,1554,7,0,0,0,595,435,536,2933,405,2259,3727,2195,1659,8808,6898,7736,11593,48092,169095,729535,11208,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2462,1587,4974,3721,6650,3545,1907,1563,3,0,0,0,594,460,573,3118,450,2226,3904,2186,1779,8647,7149,7909,11583,48131,171845,725615,11026,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2532,1751,5181,3939,6869,3755,1817,1643,3,0,0,0,621,471,596,3139,426,2317,3975,2233,1861,8767,7400,8325,11832,48895,173605,720994,10660,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2594,1772,5091,3973,6972,3613,1800,1536,2,0,0,0,608,521,561,3353,438,2349,4193,2153,1935,8836,7493,8412,11406,48719,171705,723545,10027,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2618,1839,4806,4057,6908,3641,1641,1429,4,0,0,0,658,503,638,3377,499,2346,4009,2178,1821,8574,7525,8244,10756,48407,168063,729468,9598,0,0
0,0,0,0,0,0,0,0,0,0,0,0,2642,1791,4352,3833,6231,3084,1324,1220,1,0,0,0,646,519,694,3314,458,2294,3572,2043,1576,7665,7040,7609,9604,45477,165567,741995,9056,0,0
