0,0,38,0,0,0,0,0,0,0,0,1565831,0,0,0,0,0,0,0,0,0,0,0,0,0,3334459,0,0,0,0,0,0,0,0,0,0,0,72285814,0,0,0,0,0
0,0,54,0,0,0,0,0,0,0,0,1641493,0,0,0,0,0,0,0,0,0,0,0,0,0,3459447,0,0,0,0,0,0,0,0,0,0,0,72085148,0,0,0,0,0
0,0,87,0,0,0,0,0,0,0,0,1609785,0,0,0,0,0,0,0,0,0,0,0,0,0,3417963,0,0,0,0,0,0,0,0,0,0,0,72158307,0,0,0,0,0
0,0,255,0,0,0,0,0,0,0,0,1658997,0,0,0,0,0,0,0,0,0,0,0,0,0,3449040,0,0,0,0,0,0,0,0,0,0,0,72077850,0,0,0,0,0
0,0,180,0,0,0,0,0,0,0,0,1740344,0,0,0,0,0,0,0,0,0,0,0,0,0,3504846,0,0,0,0,0,0,0,0,0,0,0,71940772,0,0,0,0,0
0,0,112,0,0,0,0,0,0,0,0,1797220,0,0,0,0,0,0,0,0,0,0,0,0,0,3567580,0,0,0,0,0,0,0,0,0,0,0,71821230,0,0,0,0,0
0,0,46,0,0,0,0,0,0,0,0,1749247,0,0,0,0,0,0,0,0,0,0,0,0,0,3516986,0,0,0,0,0,0,0,0,0,0,0,71919863,0,0,0,0,0
0,0,76,0,0,0,0,0,0,0,0,1779399,0,0,0,0,0,0,0,0,0,0,0,0,0,3588563,0,0,0,0,0,0,0,0,0,0,0,71818104,0,0,0,0,0
0,0,142,0,0,0,0,0,0,0,0,1706224,0,0,0,0,0,0,0,0,0,0,0,0,0,3506447,0,0,0,0,0,0,0,0,0,0,0,71973329,0,0,0,0,0
0,0,400,0,0,0,0,0,0,0,0,1703196,0,0,0,0,0,0,0,0,0,0,0,0,0,3549646,0,0,0,0,0,0,0,0,0,0,0,71932900,0,0,0,0,0
0,0,2188,0,0,0,0,0,0,0,0,1658461,0,0,0,0,0,0,0,0,0,0,0,0,0,3499681,0,0,0,0,0,0,0,0,0,0,0,72025812,0,0,0,0,0
0,0,4273,0,0,0,0,0,0,0,0,1636216,0,0,0,0,0,0,0,0,0,0,0,0,0,3482569,0,0,0,0,0,0,0,0,0,0,0,72063084,0,0,0,0,0
0,0,3426,0,0,0,0,0,0,0,0,1661816,0,0,0,0,0,0,0,0,0,0,0,0,0,3495470,0,0,0,0,0,0,0,0,0,0,0,72025430,0,0,0,0,0
0,0,1487,0,0,0,0,0,0,0,0,1696763,0,0,0,0,0,0,0,0,0,0,0,0,0,3503400,0,0,0,0,0,0,0,0,0,0,0,71984492,0,0,0,0,0
0,0,221,0,0,0,0,0,0,0,0,1730106,0,0,0,0,0,0,0,0,0,0,0,0,0,3551242,0,0,0,0,0,0,0,0,0,0,0,71904573,0,0,0,0,0
0,0,99,0,0,0,0,0,0,0,0,1721922,0,0,0,0,0,0,0,0,0,0,0,0,0,3557229,0,0,0,0,0,0,0,0,0,0,0,71906892,0,0,0,0,0
0,0,4,0,0,0,0,0,0,0,0,1697869,0,0,0,0,0,0,0,0,0,0,0,0,0,3588219,0,0,0,0,0,0,0,0,0,0,0,71900050,0,0,0,0,0
0,0,15,0,0,0,0,0,0,0,0,1778110,0,0,0,0,0,0,0,0,0,0,0,0,0,3705516,0,0,0,0,0,0,0,0,0,0,0,71702501,0,0,0,0,0
0,0,7,0,0,0,0,0,0,0,0,1729783,0,0,0,0,0,0,0,0,0,0,0,0,0,3613037,0,0,0,0,0,0,0,0,0,0,0,71843315,0,0,0,0,0
0,0,7,0,0,0,0,0,0,0,0,1720856,0,0,0,0,0,0,0,0,0,0,0,0,0,3572239,0,0,0,0,0,0,0,0,0,0,0,71893040,0,0,0,0,0
0,0,3,0,0,0,0,0,0,0,0,1767430,0,0,0,0,0,0,0,0,0,0,0,0,0,3613370,0,0,0,0,0,0,0,0,0,0,0,71805339,0,0,0,0,0
0,0,6,0,0,0,0,0,0,0,0,1777090,0,0,0,0,0,0,0,0,0,0,0,0,0,3662324,0,0,0,0,0,0,0,0,0,0,0,71746722,0,0,0,0,0
0,0,4,0,0,0,0,0,0,0,0,1755348,0,0,0,0,0,0,0,0,0,0,0,0,0,3653222,0,0,0,0,0,0,0,0,0,0,0,71777568,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0,1734031,0,0,0,0,0,0,0,0,0,0,0,0,0,3628486,0,0,0,0,0,0,0,0,0,0,0,71823623,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1698064,0,0,0,0,0,0,0,0,0,0,0,0,0,3617912,0,0,0,0,0,0,0,0,0,0,0,71870166,0,0,0,0,0
0,0,536,0,0,0,0,0,0,0,0,1752778,0,0,0,0,0,0,0,0,0,0,0,0,0,3712304,0,0,0,0,0,0,0,0,0,0,0,71720524,0,0,0,0,0
0,0,1930,0,0,0,0,0,0,0,0,1800852,0,0,0,0,0,0,0,0,0,0,0,0,0,3751414,0,0,0,0,0,0,0,0,0,0,0,71631946,0,0,0,0,0
0,0,5795,0,0,0,0,0,0,0,0,1783112,0,0,0,0,0,0,0,0,0,0,0,0,0,3721450,0,0,0,0,0,0,0,0,0,0,0,71675785,0,0,0,0,0
0,0,7728,0,0,0,0,0,0,0,0,1741729,0,0,0,0,0,0,0,0,0,0,0,0,0,3691759,0,0,0,0,0,0,0,0,0,0,0,71744926,0,0,0,0,0
0,0,6370,0,0,0,0,0,0,0,0,1720663,0,0,0,0,0,0,0,0,0,0,0,0,0,3696283,0,0,0,0,0,0,0,0,0,0,0,71762826,0,0,0,0,0
0,0,5206,0,0,0,0,0,0,0,0,1730199,0,0,0,0,0,0,0,0,0,0,0,0,0,3684957,0,0,0,0,0,0,0,0,0,0,0,71765780,0,0,0,0,0
0,0,3957,0,0,0,0,0,0,0,0,1819935,0,0,0,0,0,0,0,0,0,0,0,0,0,3785757,0,0,0,0,0,0,0,0,0,0,0,71576493,0,0,0,0,0
0,0,4410,0,0,0,0,0,0,0,0,1867285,0,0,0,0,0,0,0,0,0,0,0,0,0,3845299,0,0,0,0,0,0,0,0,0,0,0,71469148,0,0,0,0,0
0,0,2669,0,0,0,0,0,0,0,0,1880676,0,0,0,0,0,0,0,0,0,0,0,0,0,3861393,0,0,0,0,0,0,0,0,0,0,0,71441404,0,0,0,0,0
0,0,930,0,0,0,0,0,0,0,0,1882691,0,0,0,0,0,0,0,0,0,0,0,0,0,3883257,0,0,0,0,0,0,0,0,0,0,0,71419264,0,0,0,0,0
0,0,4,0,0,0,0,0,0,0,0,1919555,0,0,0,0,0,0,0,0,0,0,0,0,0,3904042,0,0,0,0,0,0,0,0,0,0,0,71362541,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0,1938277,0,0,0,0,0,0,0,0,0,0,0,0,0,3926428,0,0,0,0,0,0,0,0,0,0,0,71321435,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1934812,0,0,0,0,0,0,0,0,0,0,0,0,0,3935355,0,0,0,0,0,0,0,0,0,0,0,71315975,0,0,0,0,0
0,0,3,0,0,0,0,0,0,0,0,1978919,0,0,0,0,0,0,0,0,0,0,0,0,0,4012643,0,0,0,0,0,0,0,0,0,0,0,71194577,0,0,0,0,0
0,0,8,0,0,0,0,0,0,0,0,1956947,0,0,0,0,0,0,0,0,0,0,0,0,0,4016404,0,0,0,0,0,0,0,0,0,0,0,71212783,0,0,0,0,0
0,0,9,0,0,0,0,0,0,0,0,1954155,0,0,0,0,0,0,0,0,0,0,0,0,0,4024304,0,0,0,0,0,0,0,0,0,0,0,71207674,0,0,0,0,0
0,0,17,0,0,0,0,0,0,0,0,1967119,0,0,0,0,0,0,0,0,0,0,0,0,0,4033819,0,0,0,0,0,0,0,0,0,0,0,71185187,0,0,0,0,0
0,0,4,0,0,0,0,0,0,0,0,1915301,0,0,0,0,0,0,0,0,0,0,0,0,0,3944266,0,0,0,0,0,0,0,0,0,0,0,71326571,0,0,0,0,0
0,0,3,0,0,0,0,0,0,0,0,1911328,0,0,0,0,0,0,0,0,0,0,0,0,0,3957967,0,0,0,0,0,0,0,0,0,0,0,71316844,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,1905890,0,0,0,0,0,0,0,0,0,0,0,0,0,3981268,0,0,0,0,0,0,0,0,0,0,0,71298983,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0,1930704,0,0,0,0,0,0,0,0,0,0,0,0,0,4006104,0,0,0,0,0,0,0,0,0,0,0,71249332,0,0,0,0,0
0,0,102,0,0,0,0,0,0,0,0,1943786,0,0,0,0,0,0,0,0,0,0,0,0,0,4037073,0,0,0,0,0,0,0,0,0,0,0,71205181,0,0,0,0,0
0,0,150,0,0,0,0,0,0,0,0,2020547,0,0,0,0,0,0,0,0,0,0,0,0,0,4110254,0,0,0,0,0,0,0,0,0,0,0,71055191,0,0,0,0,0
0,0,195,0,0,0,0,0,0,0,0,2069527,0,0,0,0,0,0,0,0,0,0,0,0,0,4137387,0,0,0,0,0,0,0,0,0,0,0,70979033,0,0,0,0,0
0,0,212,0,0,0,0,0,0,0,0,2118629,0,0,0,0,0,0,0,0,0,0,0,0,0,4164712,0,0,0,0,0,0,0,0,0,0,0,70902589,0,0,0,0,0
0,0,105,0,0,0,0,0,0,0,0,2084520,0,0,0,0,0,0,0,0,0,0,0,0,0,4128771,0,0,0,0,0,0,0,0,0,0,0,70972746,0,0,0,0,0
0,0,38,0,0,0,0,0,0,0,0,1975113,0,0,0,0,0,0,0,0,0,0,0,0,0,4001418,0,0,0,0,0,0,0,0,0,0,0,71209573,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,1916653,0,0,0,0,0,0,0,0,0,0,0,0,0,3944604,0,0,0,0,0,0,0,0,0,0,0,71324884,0,0,0,0,0
0,0,4,0,0,0,0,0,0,0,0,1959043,0,0,0,0,0,0,0,0,0,0,0,0,0,4001724,0,0,0,0,0,0,0,0,0,0,0,71225371,0,0,0,0,0
0,0,4,0,0,0,0,0,0,0,0,1991284,0,0,0,0,0,0,0,0,0,0,0,0,0,4038718,0,0,0,0,0,0,0,0,0,0,0,71156136,0,0,0,0,0
0,0,3,0,0,0,0,0,0,0,0,2103910,0,0,0,0,0,0,0,0,0,0,0,0,0,4203112,0,0,0,0,0,0,0,0,0,0,0,70879117,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2103640,0,0,0,0,0,0,0,0,0,0,0,0,0,4221773,0,0,0,0,0,0,0,0,0,0,0,70860729,0,0,0,0,0
0,0,4,0,0,0,0,0,0,0,0,2113047,0,0,0,0,0,0,0,0,0,0,0,0,0,4256520,0,0,0,0,0,0,0,0,0,0,0,70816571,0,0,0,0,0
0,0,17,0,0,0,0,0,0,0,0,2108265,0,0,0,0,0,0,0,0,0,0,0,0,0,4273112,0,0,0,0,0,0,0,0,0,0,0,70804748,0,0,0,0,0
0,0,27,0,0,0,0,0,0,0,0,2125820,0,0,0,0,0,0,0,0,0,0,0,0,0,4294081,0,0,0,0,0,0,0,0,0,0,0,70766214,0,0,0,0,0
0,0,55,0,0,0,0,0,0,0,0,2155576,0,0,0,0,0,0,0,0,0,0,0,0,0,4327090,0,0,0,0,0,0,0,0,0,0,0,70703421,0,0,0,0,0
0,0,55,0,0,0,0,0,0,0,0,2066297,0,0,0,0,0,0,0,0,0,0,0,0,0,4239332,0,0,0,0,0,0,0,0,0,0,0,70880458,0,0,0,0,0
0,0,55,0,0,0,0,0,0,0,0,1986898,0,0,0,0,0,0,0,0,0,0,0,0,0,4129808,0,0,0,0,0,0,0,0,0,0,0,71069381,0,0,0,0,0
0,0,1109,0,0,0,0,0,0,0,0,1959411,0,0,0,0,0,0,0,0,0,0,0,0,0,4068311,0,0,0,0,0,0,0,0,0,0,0,71157311,0,0,0,0,0
0,0,3129,0,0,0,0,0,0,0,0,1961482,0,0,0,0,0,0,0,0,0,0,0,0,0,4043160,0,0,0,0,0,0,0,0,0,0,0,71178371,0,0,0,0,0
0,0,2399,0,0,0,0,0,0,0,0,1976081,0,0,0,0,0,0,0,0,0,0,0,0,0,4053408,0,0,0,0,0,0,0,0,0,0,0,71154254,0,0,0,0,0
0,0,859,0,0,0,0,0,0,0,0,2015924,0,0,0,0,0,0,0,0,0,0,0,0,0,4068928,0,0,0,0,0,0,0,0,0,0,0,71100431,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0,2029603,0,0,0,0,0,0,0,0,0,0,0,0,0,4079926,0,0,0,0,0,0,0,0,0,0,0,71076611,0,0,0,0,0
0,0,16,0,0,0,0,0,0,0,0,1984524,0,0,0,0,0,0,0,0,0,0,0,0,0,4006202,0,0,0,0,0,0,0,0,0,0,0,71195400,0,0,0,0,0
0,0,22,0,0,0,0,0,0,0,0,1929501,0,0,0,0,0,0,0,0,0,0,0,0,0,3939734,0,0,0,0,0,0,0,0,0,0,0,71316885,0,0,0,0,0
0,0,841,0,0,0,0,0,0,0,0,1919196,0,0,0,0,0,0,0,0,0,0,0,0,0,3940233,0,0,0,0,0,0,0,0,0,0,0,71325872,0,0,0,0,0
0,0,2656,0,0,0,0,0,0,0,0,1935828,0,0,0,0,0,0,0,0,0,0,0,0,0,3960327,0,0,0,0,0,0,0,0,0,0,0,70782787,0,0,0,0,0
0,0,2103,0,0,0,0,0,0,0,0,1915090,0,0,0,0,0,0,0,0,0,0,0,0,0,3956065,0,0,0,0,0,0,0,0,0,0,0,70276154,0,0,0,0,0
0,0,808,0,0,0,0,0,0,0,0,1853770,0,0,0,0,0,0,0,0,0,0,0,0,0,3844707,0,0,0,0,0,0,0,0,0,0,0,69901576,0,0,0,0,0
0,0,38,0,0,0,0,0,0,0,0,1818749,0,0,0,0,0,0,0,0,0,0,0,0,0,3782638,0,0,0,0,0,0,0,0,0,0,0,69439831,0,0,0,0,0
0,0,10,0,0,0,0,0,0,0,0,1766091,0,0,0,0,0,0,0,0,0,0,0,0,0,3701197,0,0,0,0,0,0,0,0,0,0,0,69005316,0,0,0,0,0
0,0,25,0,0,0,0,0,0,0,0,1740196,0,0,0,0,0,0,0,0,0,0,0,0,0,3677281,0,0,0,0,0,0,0,0,0,0,0,68458220,0,0,0,0,0
0,0,562,0,0,0,0,0,0,0,0,1653818,0,0,0,0,0,0,0,0,0,0,0,0,0,3563073,0,0,0,0,0,0,0,0,0,0,0,68056376,0,0,0,0,0
0,0,1864,0,0,0,0,0,0,0,0,1631555,0,0,0,0,0,0,0,0,0,0,0,0,0,3482571,0,0,0,0,0,0,0,0,0,0,0,67527240,0,0,0,0,0
0,0,1480,0,0,0,0,0,0,0,0,1538025,0,0,0,0,0,0,0,0,0,0,0,0,0,3356921,0,0,0,0,0,0,0,0,0,0,0,67102694,0,0,0,0,0
0,0,556,0,0,0,0,0,0,0,0,1492058,0,0,0,0,0,0,0,0,0,0,0,0,0,3285114,0,0,0,0,0,0,0,0,0,0,0,66543697,0,0,0,0,0
0,0,263,0,0,0,0,0,0,0,0,1518545,0,0,0,0,0,0,0,0,0,0,0,0,0,3273426,0,0,0,0,0,0,0,0,0,0,0,65811250,0,0,0,0,0
0,0,968,0,0,0,0,0,0,0,0,1531751,0,0,0,0,0,0,0,0,0,0,0,0,0,3266777,0,0,0,0,0,0,0,0,0,0,0,65042551,0,0,0,0,0
0,0,913,0,0,0,0,0,0,0,0,1475234,0,0,0,0,0,0,0,0,0,0,0,0,0,3163020,0,0,0,0,0,0,0,0,0,0,0,64407062,0,0,0,0,0
0,0,837,0,0,0,0,0,0,0,0,1439417,0,0,0,0,0,0,0,0,0,0,0,0,0,3101525,0,0,0,0,0,0,0,0,0,0,0,63658059,0,0,0,0,0
0,0,409,0,0,0,0,0,0,0,0,1340669,0,0,0,0,0,0,0,0,0,0,0,0,0,2938266,0,0,0,0,0,0,0,0,0,0,0,63051917,0,0,0,0,0
0,0,159,0,0,0,0,0,0,0,0,1270731,0,0,0,0,0,0,0,0,0,0,0,0,0,2816976,0,0,0,0,0,0,0,0,0,0,0,62327198,0,0,0,0,0
0,0,9,0,0,0,0,0,0,0,0,1167029,0,0,0,0,0,0,0,0,0,0,0,0,0,2631721,0,0,0,0,0,0,0,0,0,0,0,61651015,0,0,0,0,0
0,0,5,0,0,0,0,0,0,0,0,1086219,0,0,0,0,0,0,0,0,0,0,0,0,0,2489157,0,0,0,0,0,0,0,0,0,0,0,60857221,0,0,0,0,0
0,0,5,0,0,0,0,0,0,0,0,1018223,0,0,0,0,0,0,0,0,0,0,0,0,0,2353862,0,0,0,0,0,0,0,0,0,0,0,59964164,0,0,0,0,0
0,0,8,0,0,0,0,0,0,0,0,929343,0,0,0,0,0,0,0,0,0,0,0,0,0,2174726,0,0,0,0,0,0,0,0,0,0,0,59098640,0,0,0,0,0
0,0,8,0,0,0,0,0,0,0,0,874305,0,0,0,0,0,0,0,0,0,0,0,0,0,2063988,0,0,0,0,0,0,0,0,0,0,0,58062875,0,0,0,0,0
0,0,16,0,0,0,0,0,0,0,0,811928,0,0,0,0,0,0,0,0,0,0,0,0,0,1928945,0,0,0,0,0,0,0,0,0,0,0,57010534,0,0,0,0,0
0,0,20,0,0,0,0,0,0,0,0,745432,0,0,0,0,0,0,0,0,0,0,0,0,0,1795224,0,0,0,0,0,0,0,0,0,0,0,55905677,0,0,0,0,0
0,0,7,0,0,0,0,0,0,0,0,690493,0,0,0,0,0,0,0,0,0,0,0,0,0,1680129,0,0,0,0,0,0,0,0,0,0,0,54670962,0,0,0,0,0
0,0,7,0,0,0,0,0,0,0,0,467972,0,0,0,0,0,0,0,0,0,0,0,0,0,1151319,0,0,0,0,0,0,0,0,0,0,0,53716686,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,217922,0,0,0,0,0,0,0,0,0,0,0,0,0,552874,0,0,0,0,0,0,0,0,0,0,0,52453008,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,67548,0,0,0,0,0,0,0,0,0,0,0,0,0,174451,0,0,0,0,0,0,0,0,0,0,0,50611067,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48453021,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46133128,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43797741,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41528067,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39310941,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37099763,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34621055,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24212173,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11938640,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3868654,0,0,0,0,0
